Test Result ID,Test Result URL,Name,Browser,Screen Size,Geolocation,Start URL,End URL,Status,Passed,Screenshot Passed,Screenshot Difference,Error,Duration,Video URL,Screenshot URL,Screenshot Comparison URL,Date Triggered,Date Started,Date Completed
5f20a15ad5acb022c9c222d7,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222d7,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382008,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382008,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382008,Complete,false,false,0.426,Step #1: Element not found,28.556,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/23343aa1-e297-4110-9d4a-455de6dd381d-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/23343aa1-e297-4110-9d4a-455de6dd381d-compareOriginal.png,2020-07-28T22:06:18.478Z,2020-07-28T22:07:11.777Z,2020-07-28T22:07:40.333Z
5f20a15ad5acb022c9c222d3,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222d3,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382006,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382006,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382006,Complete,false,false,0.426,Step #1: Element not found,27.942,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/9800081e-d438-4ca8-9553-a9a94ebf4050-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/9800081e-d438-4ca8-9553-a9a94ebf4050-compareOriginal.png,2020-07-28T22:06:18.284Z,2020-07-28T22:07:11.032Z,2020-07-28T22:07:38.974Z
5f20a15ad5acb022c9c222fb,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222fb,Cart Language Checks - RECR LP - https://www.wsjwine.com/1378008,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1378008,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1378008,Complete,false,false,0.426,Step #1: Element not found,27.118,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/a7356f45-1275-487b-8fee-ef783a7f30c6-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/a7356f45-1275-487b-8fee-ef783a7f30c6-compareOriginal.png,2020-07-28T22:06:18.790Z,2020-07-28T22:07:11.063Z,2020-07-28T22:07:38.181Z
5f20a15aed07ae5c5aad495a,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad495a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382003,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382003,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382003,Complete,false,false,0.426,Step #1: Element not found,29.287,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e82e122c-368a-4a79-850a-76ec0df374e6-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e82e122c-368a-4a79-850a-76ec0df374e6-compareOriginal.png,2020-07-28T22:06:18.280Z,2020-07-28T22:07:08.612Z,2020-07-28T22:07:37.899Z
5f20a15ad5acb022c9c222ff,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222ff,Cart Language Checks - RECR LP - https://www.wsjwine.com/1378004,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1378004,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1378004,Complete,false,false,0.426,Step #1: Element not found,28.335,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/69d59b57-5d55-4cdf-a82f-5e47208d76cc-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/69d59b57-5d55-4cdf-a82f-5e47208d76cc-compareOriginal.png,2020-07-28T22:06:18.811Z,2020-07-28T22:07:08.742Z,2020-07-28T22:07:37.077Z
5f20a15aed07ae5c5aad4972,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad4972,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382015,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382015,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382015,Complete,false,false,0.426,Step #1: Element not found,26.378,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/164df347-268f-44a2-b9ce-c103e4126fd8-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/164df347-268f-44a2-b9ce-c103e4126fd8-compareOriginal.png,2020-07-28T22:06:18.894Z,2020-07-28T22:07:06.250Z,2020-07-28T22:07:32.628Z
5f20a15aed07ae5c5aad496a,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad496a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382011,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382011,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382011,Complete,false,false,0.426,Step #1: Element not found,27.359,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/1747b2aa-ec3f-4b75-a8d1-7dbcbfa96e43-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/1747b2aa-ec3f-4b75-a8d1-7dbcbfa96e43-compareOriginal.png,2020-07-28T22:06:18.879Z,2020-07-28T22:07:02.663Z,2020-07-28T22:07:30.022Z
5f20a15ad5acb022c9c222cb,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222cb,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382002,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382002,Complete,false,false,0.426,Step #1: Element not found,27.679,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/de879d17-d890-48eb-982d-6652295a3585-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/de879d17-d890-48eb-982d-6652295a3585-compareOriginal.png,2020-07-28T22:06:18.114Z,2020-07-28T22:07:02.198Z,2020-07-28T22:07:29.877Z
5f20a15aed07ae5c5aad4956,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad4956,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382001,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382001,Complete,false,false,0.426,Step #1: Element not found,27.243,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/9d29278d-9c2e-46ee-aed6-bf25ff3be4c6-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/9d29278d-9c2e-46ee-aed6-bf25ff3be4c6-compareOriginal.png,2020-07-28T22:06:18.215Z,2020-07-28T22:07:02.193Z,2020-07-28T22:07:29.436Z
5f20a15ad5acb022c9c222cf,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222cf,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382004,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382004,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382004,Complete,false,false,0.426,Step #1: Element not found,26.375,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/baee640b-659a-47cc-bcb2-457bf538e778-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/baee640b-659a-47cc-bcb2-457bf538e778-compareOriginal.png,2020-07-28T22:06:18.174Z,2020-07-28T22:07:02.816Z,2020-07-28T22:07:29.191Z
5f20a15aed07ae5c5aad4952,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad4952,Cart Language Checks - RECR LP - https://www.wsjwine.com/1329004,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1329004,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1329004,Complete,false,false,0.426,Step #1: Element not found,27.619,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/8dfe8704-747c-48dd-b053-c03bfb8fc94f-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/8dfe8704-747c-48dd-b053-c03bfb8fc94f-compareOriginal.png,2020-07-28T22:06:18.066Z,2020-07-28T22:07:00.605Z,2020-07-28T22:07:28.224Z
5f20a15aed07ae5c5aad496e,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad496e,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382013,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382013,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382013,Complete,false,false,0.426,Step #1: Element not found,28.073,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/2378fede-61db-4c8b-8246-7f3436ed5478-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/2378fede-61db-4c8b-8246-7f3436ed5478-compareOriginal.png,2020-07-28T22:06:18.889Z,2020-07-28T22:07:00.082Z,2020-07-28T22:07:28.155Z
5f20a15ad5acb022c9c222c3,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222c3,Cart Language Checks - RECR LP - https://www.wsjwine.com/1334001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1334001,https://www.wsjwine.com/1334001,Complete,false,false,0.429,Step #1: Element not found,29.003,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/4a38ed09-40ad-4709-bcf1-947311237ae7-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/4a38ed09-40ad-4709-bcf1-947311237ae7-compareOriginal.png,2020-07-28T22:06:18.018Z,2020-07-28T22:06:58.888Z,2020-07-28T22:07:27.891Z
5f20a15ad5acb022c9c222f3,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222f3,Cart Language Checks - RECR LP - https://www.wsjwine.com/1378016,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1378016,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1378016,Complete,false,false,0.426,Step #1: Element not found,28.035,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/19ccd104-3b20-4996-9bda-ffa1da2fe795-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/19ccd104-3b20-4996-9bda-ffa1da2fe795-compareOriginal.png,2020-07-28T22:06:18.772Z,2020-07-28T22:06:59.302Z,2020-07-28T22:07:27.337Z
5f20a15aed07ae5c5aad4966,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad4966,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382009,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382009,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382009,Complete,false,false,0.426,Step #1: Element not found,31.622,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e92c299c-b4bd-4a9a-aaaa-a3b0f984f227-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e92c299c-b4bd-4a9a-aaaa-a3b0f984f227-compareOriginal.png,2020-07-28T22:06:18.858Z,2020-07-28T22:06:54.571Z,2020-07-28T22:07:26.193Z
5f20a15ad5acb022c9c222c7,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222c7,Cart Language Checks - RECR LP - https://www.wsjwine.com/1329003,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1329003,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1329003,Complete,false,false,0.426,Step #1: Element not found,29.295,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/6937d87b-dc2d-4039-8ab9-679e5a09b715-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/6937d87b-dc2d-4039-8ab9-679e5a09b715-compareOriginal.png,2020-07-28T22:06:18.027Z,2020-07-28T22:06:55.058Z,2020-07-28T22:07:24.353Z
5f20a15ad5acb022c9c222ef,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222ef,Cart Language Checks - RECR LP - https://www.wsjwine.com/1378014,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1378014,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1378014,Complete,false,false,0.426,Step #1: Element not found,28.542,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/3337b323-727f-4b96-9379-6bffcc696e1d-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/3337b323-727f-4b96-9379-6bffcc696e1d-compareOriginal.png,2020-07-28T22:06:18.767Z,2020-07-28T22:06:55.571Z,2020-07-28T22:07:24.113Z
5f20a15ad5acb022c9c222eb,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222eb,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382018,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382018,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382018,Complete,false,false,0.426,Step #1: Element not found,28.972,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/d0118265-cec5-49c4-b46d-f3b348ce572b-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/d0118265-cec5-49c4-b46d-f3b348ce572b-compareOriginal.png,2020-07-28T22:06:18.752Z,2020-07-28T22:06:51.791Z,2020-07-28T22:07:20.763Z
5f20a15aed07ae5c5aad494e,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad494e,Cart Language Checks - RECR LP - https://www.wsjwine.com/1329002,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1329002,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1329002,Complete,false,false,0.426,Step #1: Element not found,27.932,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/85bb039b-9412-4161-805a-c52a34db9ad3-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/85bb039b-9412-4161-805a-c52a34db9ad3-compareOriginal.png,2020-07-28T22:06:18.014Z,2020-07-28T22:06:51.224Z,2020-07-28T22:07:19.156Z
5f20a15ad5acb022c9c222e7,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222e7,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382016,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382016,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382016,Complete,false,false,0.426,Step #1: Element not found,27.48,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e4893b9f-afe1-474d-9c22-855bcdc8e45d-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e4893b9f-afe1-474d-9c22-855bcdc8e45d-compareOriginal.png,2020-07-28T22:06:18.745Z,2020-07-28T22:06:50.418Z,2020-07-28T22:07:17.898Z
5f20a15ad5acb022c9c222db,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222db,Cart Language Checks - RECR LP - https://www.wsjwine.com/1382010,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1382010,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1382010,Complete,false,false,0.426,Step #1: Element not found,28.104,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/12340c60-3c71-4f4d-ab24-a4fa2ff869cc-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/12340c60-3c71-4f4d-ab24-a4fa2ff869cc-compareOriginal.png,2020-07-28T22:06:18.729Z,2020-07-28T22:06:49.629Z,2020-07-28T22:07:17.733Z
5f20a15ad5acb022c9c222bf,https://app.ghostinspector.com/results/5f20a15ad5acb022c9c222bf,Cart Language Checks - RECR LP - https://www.wsjwine.com/1329001,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1329001,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1329001,Complete,false,false,0.426,Step #1: Element not found,26.826,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e27f8734-281f-416f-b5aa-b4f44117e496-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/e27f8734-281f-416f-b5aa-b4f44117e496-compareOriginal.png,2020-07-28T22:06:18.009Z,2020-07-28T22:06:49.047Z,2020-07-28T22:07:15.873Z
5f20a15aed07ae5c5aad494a,https://app.ghostinspector.com/results/5f20a15aed07ae5c5aad494a,Cart Language Checks - RECR LP - https://www.wsjwine.com/1329005,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/1329005,https://www.wsjwine.com/jsp/ExpiryPage.jsp?offerId=&promoCode=1329005,Complete,false,false,0.426,Step #1: Element not found,27.45,,https://ghostinspector-prod.s3.amazonaws.com/screenshots/2f7f0d44-0001-483b-aad7-0e952453ef38-original.png,https://ghostinspector-prod.s3.amazonaws.com/screenshots/2f7f0d44-0001-483b-aad7-0e952453ef38-compareOriginal.png,2020-07-28T22:06:18.002Z,2020-07-28T22:06:48.345Z,2020-07-28T22:07:15.795Z
5f20a0c45e12c014ae841056,https://app.ghostinspector.com/results/5f20a0c45e12c014ae841056,Cart Language Checks - RECR LP,Chrome 84,1280x800,us-east-1,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96000148&promoCode=1845020&utm_campaign=rc_1845020&utm_medium=Walkup_Web&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_open&_requestid=682111,https://www.wsjwine.com/jsp/offer/recr/us/wsj/offer_temp6.jsp?offerId=96000148&promoCode=1845020&utm_campaign=rc_1845020&utm_medium=Walkup_Web&offer=fy21/q1/top12_tabbed/reds/2BonusGoverno2Glasses/69/save190/spt_open&_requestid=682111,Complete,true,true,0,,20.295,https://ghostinspector-prod.s3.amazonaws.com/videos/312a1824-0f89-45a2-a496-88731025bf3d.mp4,https://ghostinspector-prod.s3.amazonaws.com/screenshots/312a1824-0f89-45a2-a496-88731025bf3d-original.png,,2020-07-28T22:03:48.861Z,2020-07-28T22:03:53.094Z,2020-07-28T22:04:13.389Z
5f20a15bd5acb022c9c223e3,https://app.ghostinspector.com/results/5f20a15bd5acb022c9c223e3,Cart Language Checks - RECR LP - https://www.wsjwine.com/1235001,Chrome,1280x800,us-east-1,{{website}}/{{CampaignId}},,Running,,,,,0,,,,2020-07-28T22:06:19.969Z,2020-07-28T22:09:41.329Z,
5f20a15cd5acb022c9c223f7,https://app.ghostinspector.com/results/5f20a15cd5acb022c9c223f7,Cart Language Checks - RECR LP - https://www.wsjwine.com/985001,Chrome,1280x800,us-east-1,{{website}}/{{CampaignId}},,Running,,,,,0,,,,2020-07-28T22:06:20.008Z,2020-07-28T22:10:44.525Z,
